"imei","source","package","os","language_group","language","country_group","country","first_token_trade_coin_pair","first_token_trade_chain_pair","first_nft_trade_token_title","first_connect_dapp","first_otc_fiat_code","airdrop_name","invite_code","red_packet_code","amt_usd","red_packet_amount","total_trade","version","red_packet_coin","red_packet_name","main_token_hold_usdt","future_total_trade","lately_login_ip","wallet_type","level_1_user_source","level_2_user_source","level_3_user_source","target","device_create_date"
"a10746f0f14d4125","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","157.41.249.201","0","其他","unknown","unknown","0","2024-05-12"
"a1706dfb720eefc0","unknown","com.bitkeep.app","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","120.230.141.54","0","邀请","channel package","invite","0","2024-05-12"
"a1759169bb831e4b91e7ce8546fd5fdf","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.180","0","其他","unknown","unknown","1","2024-05-13"
"a1b04f27b6723481","googleadwords_int","com.bitkeep.wallet","android","not_main","fa","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","51.195.137.62","0","广告投放","advertising","googleadwords_int","1","2024-05-13"
"a1b887592e917424","unknown","com.bitkeep.wallet","android","not_main","ru","其他国家","白俄罗斯","null","null","null","null","null","第11期 - BWB积分持有者专属福利","null","null","0","0","0","8.15.0","null","null","0","0","46.216.171.116","4","运营活动","第11期 - BWB积分持有者专属福利","地址收集","0","2024-05-12"
"a1bc83505399b97e","unknown","com.bitkeep.wallet","android","main","en","其他国家","南非","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","154.80.70.251","0","其他","unknown","unknown","0","2024-05-12"
"a1dda69622228893","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","claims.eigenfoundation.org","null","null","UU9bzq","null","0","0","0","8.15.0","null","null","0","0","36.73.33.188","4","邀请","invite_code","UU9bzq","1","2024-05-13"
"a1e9fff18ee48f6e6269746b656570012c2d5b94eba599","unknown","com.bitkeep.chrome","chrome","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","180.251.231.188","0","其他","add_mainnet","evm#72778","0","2024-05-12"
"a202b5b459edf49e","unknown","com.bitkeep.wallet","android","main","en","其他国家","南非","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","154.80.99.98","0","其他","unknown","unknown","1","2024-05-13"
"a203452b43cf8599","unknown","com.bitkeep.wallet","android","not_main","fr","欧美","法国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","176.187.0.227","4","其他","unknown","unknown","1","2024-05-13"
"a25f10e60cfe171b","unknown","com.bitkeep.wallet5","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","5.968E-7","0","0","8.2.1","null","null","5.968E-7","0","116.7.175.210","0","其他","unknown","unknown","1","2024-05-13"
"a26c9143ee444797","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","157.33.236.7","0","其他","unknown","unknown","1","2024-05-13"
"a2b7a81af37903f6141b8bbd88495772","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.180","0","其他","unknown","unknown","0","2024-05-12"
"a2cbfa5f280d1ffc","unknown","com.bitkeep.wallet","android","not_main","ar","其他国家","阿尔及利亚","null","null","null","null","null","第11期 - BWB积分持有者专属福利","null","null","0","0","0","8.15.0","null","null","0","0","105.235.139.90","4","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1","2024-05-13"
"a34e83a268aaef2a","unknown","com.bitkeep.w5","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","111.85.3.15","0","其他","unknown","unknown","1","2024-05-13"
"a34f0e43a1e7a34b","unknown","com.bitkeep.wallet","android","not_main","th","其他国家","泰国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","182.232.101.149","0","其他","unknown","unknown","1","2024-05-13"
"a3608d595b534ace","unknown","com.bitkeep.app","android","main","zh","中国","中国","ktc-usdt","matic-matic","null","null","null","null","null","null","320.1969172516","0","153.380558","8.15.0","null","null","319.9506118516","0","111.181.31.10","0","其他","unknown","unknown","1","2024-05-13"
"a377b25d0b4062dd6269746b6565706c124a13d29dffc4","unknown","com.bitkeep.chrome","chrome","main","en","其他国家","澳大利亚","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","193.32.165.6","0","其他","unknown","unknown","1","2024-05-13"
"a387abd8ee9706e9","unknown","com.bitkeep.wallet","android","main","en","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","223.123.108.44","4","其他","unknown","unknown","0","2024-05-12"
"a39b5745b116631b","unknown","com.bitkeep.wallet","android","main","en","其他国家","坦桑尼亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","154.74.155.14","4","其他","unknown","unknown","0","2024-05-12"
"a39d4da44cbe06188b5892e172acfea9","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.40","0","其他","unknown","unknown","0","2024-05-12"
"a3dfcf9792bea133","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","152.59.66.251","0","其他","unknown","unknown","0","2024-05-12"
"a3f6276b7808f7fddbab9653d6ef11ea","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.209.84","0","其他","unknown","unknown","0","2024-05-12"
"a3f8331881590e0d","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.102.137.194","0","其他","unknown","unknown","0","2024-05-12"
"a444dd9f742c6fc8","unknown","com.bitkeep.wallet","android","main","en","其他国家","加纳","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","154.161.179.248","0","其他","unknown","unknown","0","2024-05-12"
"a44a32b39e6829c4","unknown","com.bitkeep.wallet","android","not_main","vi","南亚","越南","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","14.191.99.67","0","其他","unknown","unknown","0","2024-05-12"
"a457f31ecf64c3056269746b656570ea3f9119626cbb52","unknown","com.bitkeep.chrome","chrome","main","en","其他国家","菲律宾","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","119.95.173.174","0","其他","unknown","unknown","1","2024-05-13"
"a46f290e424056f6","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.228.124","1","其他","add_mainnet","evm#7798","0","2024-05-12"
"a4770a7b8a14bacd","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","37.120.157.162","0","其他","unknown","unknown","0","2024-05-12"
"a49f80a71bcd78ab","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.91.92.12","0","其他","unknown","unknown","0","2024-05-12"
"a4ccc1a8e9444fd0","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","pvcmeta.com","null","null","null","null","0.00009","0","0","8.15.0","null","null","0","0","117.99.216.23","0","其他","unknown","unknown","0","2024-05-12"
"a4f9d5a9ce448a79753a935f55557691","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.46","0","其他","unknown","unknown","0","2024-05-12"
"a5322ad4675ed440","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.230.107.41","4","其他","unknown","unknown","0","2024-05-12"
"a54a465c3a52babe","unknown","com.bitkeep.wallet","android","not_main","fa","南亚","印度","null","null","null","null","null","null","x2sZK3","null","2.30338","0","0","8.15.0","null","null","2.30338","0","141.95.126.183","0","邀请","invite_code","x2sZK3","0","2024-05-12"
"a54ab70090b1cbe3","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","182.2.68.239","4","其他","unknown","unknown","0","2024-05-12"
"a5886f0dd9bd943c","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.197.249.60","0","其他","unknown","unknown","0","2024-05-12"
"a59025cf4bc01baa","unknown","com.bitkeep.wallet","android","main","en","东亚","韩国","core-og","coredao-coredao","null","null","null","null","null","null","8.5964648104","0","4.846183","8.15.0","null","null","1.7051880288","0","211.54.97.23","0","其他","add_mainnet","coredao","1","2024-05-13"
"a59b2eb3ce80cb2a","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.217.224.211","0","其他","unknown","unknown","1","2024-05-13"
"a5a561dfe7569d38","unknown","com.bitkeep.wallet","android","not_main","ru","欧美","俄罗斯联邦","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","37.110.7.87","0","其他","unknown","unknown","0","2024-05-12"
"a5a639ae66efb18c","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","152.58.56.171","4","其他","unknown","unknown","1","2024-05-13"
"a5aec23094620793","unknown","com.bitkeep.wallet","android","not_main","tr","其他国家","土耳其","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","178.240.141.132","0","其他","unknown","unknown","0","2024-05-12"
"a5d2dabfdbf0173e","unknown","com.bitkeep.app","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","125.167.50.18","4","邀请","channel package","invite","0","2024-05-12"
"a5fb09c8bc1db3e4","unknown","com.bitkeep.wallet","android","main","en","其他国家","加拿大","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","142.169.16.157","4","其他","unknown","unknown","1","2024-05-13"
"a614834f79f2ded7","unknown","com.bitkeep.wallet","android","main","en","南亚","巴基斯坦","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","37.111.178.12","0","其他","unknown","unknown","0","2024-05-12"
"a61491a21797ad28","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.88.69.200","0","其他","unknown","unknown","1","2024-05-13"
"a6174623fa6b4dec","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","114.10.85.219","0","其他","unknown","unknown","1","2024-05-13"
"a61de71af561eee0","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","88.428","152.59.35.120","0","其他","unknown","unknown","1","2024-05-13"
"a61f4d4c06aed197f66689ea690f320e","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.209.217","0","其他","unknown","unknown","0","2024-05-12"
"a6609c3b9a652884","unknown","com.bitkeep.wallet","android","not_main","es_la","其他国家","哥斯达黎加","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","201.198.177.94","0","其他","unknown","unknown","1","2024-05-13"
"a6824fd89da475a945e752d0ae38509f","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.141","0","其他","unknown","unknown","0","2024-05-12"
